timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
2/4/2013 14:00,0.1278,0.2445,0.19766667,0.36216664,0.14533333,0.25266668,0.5218,0.674,0.8423333,0.76,0.6635,0.84,0.8753333,0.86266667,0.868,0.8468333,0.6488,0.839,0.8903333,0.8926,0.87016666,0.8681667,0.84559995,0.8168,0.7103333,0.7558333,0.8608333,0.86766666,0.8638333,0.8423333,0.7933333,0.8188333,0.8548333,0.8506667,0.8268333,0.69733334,0.7501667,0.476,0.60125,0.44966665,0.14075,0.115,0.2585
2/4/2013 15:00,0.15280001,0.23725,0.128,0.33416665,0.119833335,0.258,0.5146,0.5203333,0.6983333,0.603,0.55,0.7556667,0.8203333,0.7871667,0.759,0.712,0.5728,0.7211667,0.8228333,0.8182,0.7755,0.7468333,0.71320003,0.6492,0.5736667,0.724,0.7831667,0.772,0.7436667,0.71133333,0.6843333,0.75483334,0.7583333,0.7326667,0.70383334,0.6336667,0.654,0.4648,0.5685,0.36866665,0.2105,0.121,0.376
2/4/2013 16:00,0.14639999,0.221,0.12016667,0.10566667,0.1905,0.155,0.14580001,0.40766665,0.25333333,0.163,0.153,0.5491667,0.682,0.5701667,0.2875,0.19583333,0.164,0.5341667,0.5875,0.6052,0.4215,0.2075,0.1966,0.1732,0.421,0.5865,0.621,0.41333336,0.20666668,0.196,0.18766667,0.54116666,0.41633335,0.20333333,0.19416668,0.17866667,0.1845,0.132,0.16375,0.09866666,0.06775,0.041,0.119
2/4/2013 17:00,0.042,0.06375,0.03483333,0,0.06383333,0.032166667,0,0.111666664,0.026333334,0,0,0.13966668,0.18666667,0.1445,0.031333335,0,0,0.13966668,0.14683333,0.1554,0.085,0,0,0,0.111666664,0.158,0.16616668,0.08166666,0,0,0,0.13683333,0.08483334,0,0,0,0,0,0,0,0,0,0
2/4/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 4:00,0,0,0,0.002666667,0.001666667,0,0.0134,0.0025,0,0.008,0.01675,0.002833333,0,0,0,0.0085,0.0164,0.003333333,0,0,0,0,0.0064,0.015600001,0.006333333,0,0,0,0,0,0.005666667,0.002833333,0,0,0,0.005333333,0,0,0,0,0,0,0
3/4/2013 5:00,0.012,0.01225,0.007833334,0.07,0.04566667,0.013333333,0.3144,0.07,0.016166667,0.1945,0.38725,0.08316667,0.019833334,0.021166665,0.022833334,0.20716667,0.3822,0.0875,0.017333334,0.0126,0.015,0.022833334,0.1634,0.36,0.14866666,0.0105,0.015,0.018333334,0.022166666,0.022166666,0.146,0.08183333,0.018333334,0.0215,0.021333333,0.13933332,0.017166667,0.0118,0.0215,0.015333333,0.01475,0.022,0.023
3/4/2013 6:00,0.2726,0.28525,0.1805,0.31083333,0.19983333,0.29983336,0.56159997,0.4045,0.37583333,0.55825,0.6305,0.486,0.466,0.4905,0.525,0.5935,0.6678,0.32366666,0.40216666,0.2898,0.34783334,0.5225,0.58320004,0.6238,0.28466666,0.24633333,0.34083334,0.42483336,0.505,0.515,0.5726667,0.48416665,0.425,0.499,0.49016666,0.549,0.39633334,0.2748,0.5035,0.352,0.345,0.493,0.53
3/4/2013 7:00,0.2724,0.36675,0.219,0.42016667,0.26266664,0.292,0.651,0.5668333,0.5486667,0.5815,0.613,0.7266667,0.7365,0.7563333,0.7893333,0.793,0.78840005,0.545,0.582,0.44320002,0.5545,0.8013333,0.7988,0.79620004,0.5916667,0.4005,0.43733335,0.6526667,0.762,0.789,0.792,0.721,0.64883333,0.7416667,0.7505,0.62333333,0.5911667,0.4086,0.7495,0.541,0.578,0.607,0.7745
3/4/2013 8:00,0.237,0.3395,0.15966667,0.36066666,0.18766667,0.21533333,0.69020003,0.6115,0.5336667,0.59225,0.63225,0.8008333,0.78216666,0.812,0.8531667,0.8516667,0.845,0.6195,0.7205,0.5136,0.5793333,0.8491667,0.8618,0.87259996,0.7296667,0.38133335,0.5585,0.6893333,0.8365,0.8513333,0.82733333,0.7755,0.6943333,0.79366666,0.7941667,0.5536667,0.6035,0.384,0.7985,0.452,0.4645,0.732,0.651
3/4/2013 9:00,0.272,0.415,0.17216668,0.32433334,0.12016667,0.1775,0.6946,0.6138333,0.48916665,0.561,0.60125,0.8238333,0.8156667,0.8358333,0.8851667,0.87416667,0.84279996,0.7256667,0.76633334,0.644,0.6303333,0.83316666,0.8822,0.9182,0.79366666,0.46466666,0.5623333,0.7855,0.8755,0.8785,0.7926667,0.8031667,0.64966667,0.8126667,0.806,0.578,0.67433333,0.3754,0.73625,0.35766667,0.30125,0.776,0.5485
3/4/2013 10:00,0.2572,0.431,0.19316667,0.222,0.12766667,0.1235,0.5752,0.5523333,0.488,0.41725,0.394,0.7883333,0.8085,0.8155,0.8706667,0.8228333,0.6592,0.7926667,0.80183333,0.709,0.64383334,0.8113333,0.7852,0.8984,0.792,0.488,0.41933334,0.8081667,0.8218333,0.8705,0.712,0.7868333,0.6786667,0.8171667,0.805,0.6426667,0.67683333,0.4492,0.7285,0.324,0.2285,0.492,0.5875
3/4/2013 11:00,0.1848,0.3305,0.09816667,0.20616667,0.0825,0.113,0.3716,0.417,0.36866665,0.31425,0.4345,0.7156667,0.72283334,0.7181667,0.7613333,0.58883333,0.3504,0.6666667,0.6716667,0.6192,0.5316667,0.7453333,0.6354,0.7308,0.46533334,0.5136667,0.42133334,0.6445,0.70383334,0.713,0.5703333,0.6696667,0.6081667,0.6991667,0.6526667,0.433,0.5508333,0.3518,0.571,0.251,0.2025,0.338,0.5525
3/4/2013 12:00,0.19739999,0.3075,0.093833335,0.1965,0.090333335,0.148,0.4804,0.39933336,0.34166667,0.36925,0.53675,0.77383333,0.8023333,0.7866667,0.83633333,0.6806667,0.5086,0.656,0.7953333,0.6968,0.7431667,0.79033333,0.6494,0.80840003,0.6336667,0.5535,0.5173333,0.65716666,0.7753333,0.73516667,0.681,0.7503333,0.67116666,0.7383333,0.6465,0.35433334,0.5988333,0.46620002,0.61975,0.19866668,0.2495,0.534,0.7245
3/4/2013 13:00,0.1704,0.25325,0.09066667,0.14733332,0.13916667,0.13566667,0.4888,0.37316665,0.292,0.285,0.5145,0.7705,0.8526667,0.8348333,0.86433333,0.7463333,0.4748,0.5988333,0.7581667,0.7814,0.8195,0.691,0.6806,0.836,0.7866667,0.5141667,0.5925,0.512,0.8295,0.7381667,0.815,0.708,0.7486667,0.785,0.672,0.37133333,0.6205,0.5638,0.62225,0.23566668,0.3775,0.704,0.796
3/4/2013 14:00,0.1596,0.3635,0.12483334,0.145,0.12833333,0.1155,0.424,0.43133333,0.26516667,0.33025,0.5055,0.7715,0.8356667,0.8095,0.822,0.719,0.58320004,0.67766666,0.7166667,0.72859997,0.8163333,0.6358333,0.56740004,0.77959996,0.7543333,0.50766665,0.6055,0.45733336,0.7416667,0.735,0.7856667,0.7398333,0.7345,0.703,0.6108333,0.40166667,0.6393333,0.65459996,0.655,0.30266666,0.389,0.718,0.795
3/4/2013 15:00,0.157,0.29375,0.14883333,0.2065,0.15983333,0.10283334,0.3262,0.401,0.23366667,0.246,0.429,0.6583333,0.7805,0.7428333,0.7106667,0.61266667,0.5102,0.6361667,0.731,0.68259996,0.7115,0.5718333,0.49539998,0.6794,0.6366667,0.5216667,0.465,0.38883334,0.5918333,0.631,0.6466667,0.729,0.627,0.65716666,0.5401667,0.27533334,0.62416667,0.56740004,0.6475,0.435,0.4665,0.687,0.7095
3/4/2013 16:00,0.1886,0.20475,0.115,0.0675,0.2005,0.05133333,0.0862,0.30783334,0.09966666,0.05725,0.11625,0.48866665,0.6395,0.5401667,0.19716667,0.16833332,0.1328,0.41033334,0.5021666,0.543,0.4395,0.1605,0.143,0.18980001,0.39733335,0.5308333,0.42483336,0.18133333,0.1605,0.1725,0.176,0.537,0.27466667,0.19216667,0.15366668,0.064333335,0.1805,0.1522,0.18675,0.14166667,0.1485,0.199,0.198
3/4/2013 17:00,0.0596,0.05575,0.0295,0,0.061833333,0.009166667,0,0.082333334,0.014333333,0,0,0.129,0.17333333,0.13683333,0,0,0,0.097333334,0.119166665,0.1438,0.1015,0,0,0,0.09266666,0.157,0.127,0.031833336,0,0,0,0.13666667,0.04233333,0,0,0,0,0,0,0,0,0,0
3/4/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 4:00,0,0,0,0.001166667,8.33E-04,0,0.012800001,0.002666667,0,0.008,0.0145,0.003,0,0,0,0.007833334,0.015600001,0.002833333,0,0,0,0,0.0052,0.0132,0.006,0,0,0,0,0,0.005,0.002666667,0,0,0,0.005333333,0,0,0,0,0,0,0
4/4/2013 5:00,0.0138,0.01525,0.01,0.038,0.03666667,0.015166667,0.3006,0.0785,0.019666666,0.19175,0.33775,0.0825,0.0175,0.019,0.021166665,0.1905,0.35660002,0.07266667,0.0165,0.0192,0.0165,0.017666666,0.13360001,0.312,0.13433333,0.014833333,0.019,0.019,0.013166667,0.021,0.134,0.0765,0.019166665,0.017,0.018833334,0.137,0.02,0.021200001,0.02025,0.015666667,0.02175,0.023,0.022
4/4/2013 6:00,0.3212,0.34275,0.2275,0.2665,0.39483336,0.3465,0.54440004,0.4735,0.45,0.54575,0.5975,0.43366665,0.40633336,0.43766665,0.49033335,0.49833333,0.38779998,0.29033333,0.37983334,0.4438,0.385,0.41116667,0.4424,0.6152,0.192,0.34183335,0.43983334,0.4365,0.31366664,0.49016666,0.5503333,0.42983335,0.44133335,0.3915,0.435,0.5183333,0.46583334,0.493,0.46925,0.35466665,0.508,0.538,0.4995
4/4/2013 7:00,0.5338,0.3945,0.3265,0.444,0.47316664,0.529,0.695,0.704,0.6746667,0.73225,0.7055,0.6865,0.6651667,0.6825,0.722,0.67183334,0.5842,0.46966666,0.6215,0.7234,0.654,0.6523333,0.6244,0.7176,0.37866667,0.5643333,0.6195,0.6041667,0.546,0.744,0.767,0.67183334,0.6331667,0.66616666,0.6545,0.7226667,0.7411667,0.7618,0.73475,0.50333333,0.769,0.781,0.768
4/4/2013 8:00,0.56340003,0.45725,0.24,0.4445,0.5335,0.5245,0.73179996,0.78033334,0.7645,0.75525,0.8045,0.7883333,0.7565,0.7756667,0.80333334,0.781,0.7078,0.608,0.7036667,0.7538,0.7018333,0.7686667,0.7242,0.789,0.335,0.703,0.7186667,0.72366667,0.704,0.819,0.793,0.7615,0.59783334,0.739,0.71,0.6663333,0.8228333,0.66,0.79,0.6466667,0.77325,0.853,0.671
4/4/2013 9:00,0.5876,0.39525,0.2575,0.36633334,0.602,0.5291667,0.6376,0.7726667,0.7611667,0.70525,0.854,0.8115,0.8131667,0.8023333,0.8431667,0.7731667,0.6648,0.6218333,0.7981667,0.8066,0.7231667,0.8381667,0.746,0.76640004,0.35833335,0.7381667,0.75083333,0.8008333,0.7381667,0.83133334,0.658,0.7916667,0.7018333,0.724,0.7655,0.5516667,0.8433333,0.709,0.81325,0.65466666,0.74875,0.9,0.724
4/4/2013 10:00,0.45839998,0.39225,0.28166667,0.33966666,0.5498333,0.5396667,0.54120004,0.6368333,0.6051667,0.59175,0.602,0.7583333,0.8066667,0.7825,0.7386667,0.774,0.5196,0.58066666,0.82816666,0.853,0.7716667,0.8518333,0.81240004,0.74759996,0.27,0.7086667,0.7618333,0.7605,0.6111667,0.841,0.6263333,0.8365,0.6116667,0.7303333,0.7825,0.6696667,0.80916667,0.79440004,0.79325,0.57566667,0.668,0.872,0.7595
4/4/2013 11:00,0.31620002,0.35,0.216,0.306,0.434,0.394,0.3872,0.47483334,0.3945,0.36875,0.29875,0.6681667,0.6696667,0.683,0.6133333,0.5225,0.3822,0.51116663,0.7316667,0.6906,0.6968333,0.694,0.6214,0.6116,0.27833334,0.52783334,0.6985,0.6691667,0.511,0.7181667,0.5826667,0.7291667,0.5935,0.6008333,0.6476667,0.6226667,0.7438333,0.7034,0.636,0.605,0.5575,0.723,0.5215
4/4/2013 12:00,0.3338,0.39525,0.23116668,0.3305,0.36683333,0.41833335,0.3702,0.523,0.44016665,0.4,0.3325,0.70316666,0.73366666,0.6803333,0.6405,0.51633334,0.3926,0.5898333,0.8038333,0.7648,0.7241667,0.7858333,0.667,0.67840004,0.41566667,0.59866667,0.8011667,0.7488333,0.5523333,0.8075,0.7166667,0.7865,0.6746667,0.5741667,0.6806667,0.556,0.7905,0.8136,0.6975,0.6556667,0.674,0.843,0.6905
4/4/2013 13:00,0.3086,0.39575,0.212,0.26783335,0.251,0.5071667,0.363,0.5323333,0.562,0.5575,0.56925,0.726,0.8021667,0.7428333,0.596,0.49366665,0.357,0.7201667,0.8498333,0.836,0.7271667,0.70566666,0.655,0.724,0.519,0.5531667,0.8311667,0.7996667,0.589,0.7971667,0.8053333,0.8148333,0.7503333,0.564,0.6493333,0.5516667,0.8031667,0.87079996,0.73575,0.5266667,0.66175,0.891,0.6835
4/4/2013 14:00,0.3886,0.393,0.24616668,0.27816665,0.22683333,0.373,0.4748,0.565,0.6411667,0.6535,0.67375,0.7118333,0.74666667,0.712,0.51633334,0.34133333,0.53859997,0.617,0.8375,0.806,0.7793333,0.6065,0.6632,0.754,0.44133335,0.38666666,0.8036667,0.73516667,0.51566666,0.7086667,0.736,0.73766667,0.7005,0.48233333,0.6261667,0.5853333,0.7363333,0.821,0.65325,0.62833333,0.671,0.834,0.545
4/4/2013 15:00,0.3584,0.39175,0.28083333,0.35566667,0.2546667,0.28766665,0.3916,0.60116667,0.5508333,0.54675,0.59475,0.70233333,0.6863333,0.6185,0.48333335,0.38633335,0.3722,0.5603333,0.7808333,0.7572,0.7086667,0.5383333,0.47779998,0.643,0.375,0.31683335,0.6928333,0.5696667,0.506,0.5651667,0.46666667,0.68,0.6005,0.4025,0.49133334,0.5886667,0.61,0.6814,0.588,0.6426667,0.5795,0.706,0.4685
4/4/2013 16:00,0.2816,0.303,0.12,0.112,0.3425,0.104,0.0986,0.419,0.206,0.14525,0.164,0.5343333,0.5601667,0.48416665,0.14083333,0.1255,0.0786,0.4885,0.6433333,0.61579996,0.43516666,0.152,0.1162,0.174,0.13033333,0.36,0.516,0.2115,0.15166667,0.15183333,0.108333334,0.42583334,0.16816667,0.1125,0.12766667,0.17233333,0.167,0.1858,0.16925,0.18266667,0.15725,0.194,0.133
4/4/2013 17:00,0.077199996,0.0785,0.014833333,0,0.11033334,0.009166667,0,0.1,0.023833334,0,0,0.13683333,0.15116668,0.12966667,0,0,0,0.13483332,0.175,0.1656,0.0995,0,0,0,0.009666667,0.112166665,0.1355,0.025333334,0,0,0,0.09566666,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 4:00,0,0,0,0.002666667,0.002,0,0.012800001,0.002833333,0,0.00775,0.0165,0.002666667,0,0,0,0.0065,0.0134,0.003333333,0,0,0,0,0.0056,0.0134,0.005666667,0,0,0,0,0,0.005,0.002833333,0,0,0,0.005666667,0,0,0,0,0,0,0
5/4/2013 5:00,0.0146,0.014,0.017666666,0.075,0.06016667,0.018666666,0.303,0.0815,0.019666666,0.1915,0.38225,0.06716666,0.010166667,0.017666666,0.018,0.1615,0.31579998,0.08,0.0055,0.012,0.018833334,0.0205,0.14739999,0.31579998,0.13133332,0.0065,0.011333333,0.014833333,0.020333335,0.022,0.13133332,0.079833336,0.018833334,0.017833333,0.016833333,0.14333333,0.021,0.0172,0.0125,0.010333333,0.01625,0.015,0.0125
5/4/2013 6:00,0.33920002,0.3315,0.4055,0.4425,0.417,0.4325,0.60220003,0.45816666,0.4545,0.5505,0.6545,0.20483333,0.23533332,0.41233334,0.42266667,0.46016666,0.5426,0.22716667,0.125,0.27,0.43583333,0.47683334,0.54340005,0.59279996,0.20333333,0.1515,0.26116666,0.34,0.46966666,0.5085,0.49633333,0.45366666,0.43366665,0.4155,0.38666666,0.464,0.48516667,0.4072,0.29175,0.245,0.37775,0.357,0.288
5/4/2013 7:00,0.4718,0.634,0.5783333,0.618,0.6541667,0.6993333,0.754,0.68833333,0.718,0.7505,0.7795,0.2085,0.33666664,0.6465,0.6988333,0.63416666,0.68240005,0.2855,0.11533333,0.32079998,0.6865,0.7521667,0.76140004,0.68,0.41066664,0.225,0.4065,0.5173333,0.7446667,0.7841667,0.7076667,0.49633333,0.67266667,0.63483334,0.6121667,0.5943333,0.7216667,0.704,0.44875,0.548,0.514,0.621,0.468
5/4/2013 8:00,0.49620003,0.72,0.5471667,0.5345,0.6681667,0.779,0.7518,0.7758333,0.7923333,0.827,0.8505,0.18783332,0.3995,0.6936667,0.802,0.5891667,0.7996,0.22083333,0.0665,0.36679998,0.7145,0.83466667,0.8228,0.7508,0.32166666,0.25266668,0.5,0.5705,0.817,0.8598333,0.7813333,0.6165,0.729,0.64133334,0.7173333,0.5473333,0.778,0.76240003,0.612,0.6506667,0.5615,0.372,0.5345
5/4/2013 9:00,0.5094,0.714,0.52066666,0.41466665,0.706,0.8125,0.788,0.8138333,0.8218333,0.85625,0.88625,0.18033333,0.38666666,0.7235,0.8271667,0.7213333,0.7428,0.24383333,0.06266667,0.3396,0.7175,0.88,0.823,0.7866,0.40733334,0.29883334,0.5706667,0.7005,0.84783334,0.8965,0.773,0.6345,0.7768333,0.6556667,0.8163333,0.5283333,0.8355,0.81159997,0.65325,0.56,0.58425,0.641,0.714
5/4/2013 10:00,0.44439998,0.681,0.555,0.51066667,0.6903333,0.815,0.7904,0.8008333,0.8345,0.8375,0.88,0.21,0.29316667,0.7073333,0.792,0.75483334,0.7898,0.36816666,0.055,0.2726,0.69166666,0.8861667,0.81979996,0.6428,0.5393333,0.27266666,0.5765,0.7798333,0.8426667,0.8911667,0.761,0.65283334,0.8006667,0.6376667,0.8081667,0.693,0.8068333,0.765,0.51625,0.55766666,0.47625,0.73,0.571
5/4/2013 11:00,0.3456,0.67725,0.5108333,0.434,0.5153333,0.72366667,0.6384,0.691,0.7476667,0.7185,0.68625,0.28933334,0.23533332,0.58633333,0.6896667,0.58716667,0.601,0.4535,0.039833333,0.2156,0.5825,0.77966666,0.69,0.487,0.31366664,0.19466667,0.37,0.6066667,0.712,0.7301667,0.628,0.50166667,0.61433333,0.49133334,0.6306667,0.45733336,0.6601667,0.4776,0.405,0.5433333,0.37175,0.432,0.443
5/4/2013 12:00,0.2538,0.595,0.48683333,0.3395,0.3715,0.698,0.60840005,0.5541667,0.7588333,0.678,0.71125,0.3505,0.19216667,0.5043333,0.7173333,0.5586667,0.5086,0.504,0.15033333,0.15619999,0.58316666,0.797,0.6238,0.55759996,0.332,0.23466668,0.3355,0.5866667,0.7603333,0.8305,0.698,0.6403333,0.646,0.6518333,0.68333334,0.631,0.7475,0.3842,0.605,0.6606667,0.41725,0.615,0.6365
5/4/2013 13:00,0.2588,0.55875,0.46516666,0.27116665,0.32283333,0.46066666,0.62979996,0.48766667,0.661,0.67575,0.695,0.36666664,0.14233333,0.42483336,0.6626667,0.64566666,0.6194,0.5836667,0.104166664,0.086,0.459,0.8036667,0.5334,0.655,0.325,0.2455,0.198,0.5486667,0.7383333,0.8763333,0.702,0.65783334,0.6206667,0.62166667,0.7698333,0.694,0.7675,0.32660002,0.71525,0.708,0.468,0.808,0.7175
5/4/2013 14:00,0.348,0.528,0.5325,0.292,0.24916667,0.34583333,0.635,0.40933335,0.5178333,0.632,0.72,0.31433335,0.1155,0.29966664,0.55833334,0.5563333,0.60840005,0.6308333,0.19966668,0.0788,0.35633335,0.6308333,0.6468,0.72040004,0.41433334,0.16883333,0.10333334,0.41216666,0.6775,0.8128333,0.7496667,0.6498333,0.5841667,0.5121667,0.7205,0.727,0.69166666,0.3296,0.67725,0.701,0.549,0.779,0.7255
5/4/2013 15:00,0.2712,0.55725,0.5175,0.33183333,0.23366667,0.32383335,0.4824,0.39383334,0.4175,0.452,0.62425,0.3385,0.1075,0.15516667,0.3825,0.4365,0.3702,0.6598333,0.31183335,0.19839999,0.2475,0.5333333,0.545,0.6268,0.32833335,0.119166665,0.050166667,0.2445,0.5646667,0.6805,0.6583333,0.45366666,0.5168333,0.41616666,0.5955,0.696,0.6318333,0.42979997,0.508,0.584,0.5025,0.559,0.6155
5/4/2013 16:00,0.24260001,0.51625,0.2075,0.10016666,0.17016667,0.09583334,0.1232,0.22466667,0.17083333,0.11325,0.1695,0.22883333,0.10716666,0.1045,0.09466667,0.119833335,0.0824,0.46916667,0.3965,0.21,0.107,0.15333332,0.14,0.1708,0.25933334,0.14783333,0.07483333,0.06583334,0.15416667,0.1865,0.179,0.222,0.14416668,0.11383334,0.16316667,0.198,0.18133333,0.1372,0.131,0.15766667,0.13875,0.141,0.167
5/4/2013 17:00,0.0736,0.14475,0.025333334,0,0.042,0.001,0,0.044833332,0.023166666,0,0,0.0515,0.031666666,0.029833334,0,0,0,0.11366666,0.12416667,0.057400003,0.018833334,0,0,0,0.074666664,0.048166666,0.027166666,0.003666667,0,0,0,0.047333334,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/4/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
